id,title,vote_average,vote_count,popularity,year,month,day
281957,The Revenant,StandardScaler(),StandardScaler(),StandardScaler(),2015,12,25
37769,The Second Tragic Fantozzi,StandardScaler(),StandardScaler(),StandardScaler(),1976,4,15
12163,The Wrestler,StandardScaler(),StandardScaler(),StandardScaler(),2008,9,7
338,"Good Bye, Lenin!",StandardScaler(),StandardScaler(),StandardScaler(),2003,2,13
915935,Anatomy of a Fall,StandardScaler(),StandardScaler(),StandardScaler(),2023,8,23
899405,Anonymously Yours,StandardScaler(),StandardScaler(),StandardScaler(),2021,12,10
30368,Stray Dog,StandardScaler(),StandardScaler(),StandardScaler(),1949,10,17
907,Doctor Zhivago,StandardScaler(),StandardScaler(),StandardScaler(),1965,12,22
747,Shaun of the Dead,StandardScaler(),StandardScaler(),StandardScaler(),2004,4,9
722778,The Hand of God,StandardScaler(),StandardScaler(),StandardScaler(),2021,11,24
597922,The Greatest Beer Run Ever,StandardScaler(),StandardScaler(),StandardScaler(),2022,9,23
556901,Teen Titans Go! vs. Teen Titans,StandardScaler(),StandardScaler(),StandardScaler(),2019,7,21
36095,Cure,StandardScaler(),StandardScaler(),StandardScaler(),1997,12,27
4550,Lady Vengeance,StandardScaler(),StandardScaler(),StandardScaler(),2005,7,29
967,Spartacus,StandardScaler(),StandardScaler(),StandardScaler(),1960,10,13
850165,The Iron Claw,StandardScaler(),StandardScaler(),StandardScaler(),2023,12,21
552178,Dark Waters,StandardScaler(),StandardScaler(),StandardScaler(),2019,11,22
484468,The Wolf's Call,StandardScaler(),StandardScaler(),StandardScaler(),2019,2,20
33997,Desert Flower,StandardScaler(),StandardScaler(),StandardScaler(),2009,9,24
20108,Au Hasard Balthazar,StandardScaler(),StandardScaler(),StandardScaler(),1966,5,25
9366,Donnie Brasco,StandardScaler(),StandardScaler(),StandardScaler(),1997,2,27
730840,Trollhunters: Rise of the Titans,StandardScaler(),StandardScaler(),StandardScaler(),2021,7,21
204553,Cold Eyes,StandardScaler(),StandardScaler(),StandardScaler(),2013,7,3
13696,Angels with Dirty Faces,StandardScaler(),StandardScaler(),StandardScaler(),1938,11,26
12498,Sling Blade,StandardScaler(),StandardScaler(),StandardScaler(),1996,8,30
3482,The Train,StandardScaler(),StandardScaler(),StandardScaler(),1964,9,24
795514,The Fallout,StandardScaler(),StandardScaler(),StandardScaler(),2021,3,17
629542,The Bad Guys,StandardScaler(),StandardScaler(),StandardScaler(),2022,3,17
200481,The Blue Umbrella,StandardScaler(),StandardScaler(),StandardScaler(),2013,2,12
856,Who Framed Roger Rabbit,StandardScaler(),StandardScaler(),StandardScaler(),1988,6,22
481848,The Call of the Wild,StandardScaler(),StandardScaler(),StandardScaler(),2020,2,19
308369,Me and Earl and the Dying Girl,StandardScaler(),StandardScaler(),StandardScaler(),2015,6,12
228326,The Book of Life,StandardScaler(),StandardScaler(),StandardScaler(),2014,10,1
83389,From Up on Poppy Hill,StandardScaler(),StandardScaler(),StandardScaler(),2011,7,16
15472,The Girl with the Dragon Tattoo,StandardScaler(),StandardScaler(),StandardScaler(),2009,2,27
9040,Serpico,StandardScaler(),StandardScaler(),StandardScaler(),1973,12,18
200085,The Flu,StandardScaler(),StandardScaler(),StandardScaler(),2013,8,14
5708,Control,StandardScaler(),StandardScaler(),StandardScaler(),2007,9,12
668742,Father There Is Only One 2,StandardScaler(),StandardScaler(),StandardScaler(),2020,7,29
433471,Lou,StandardScaler(),StandardScaler(),StandardScaler(),2017,6,16
127585,X-Men: Days of Future Past,StandardScaler(),StandardScaler(),StandardScaler(),2014,5,15
5165,L'Avventura,StandardScaler(),StandardScaler(),StandardScaler(),1960,9,14
4909,The Day of the Jackal,StandardScaler(),StandardScaler(),StandardScaler(),1973,5,16
483184,Dogman,StandardScaler(),StandardScaler(),StandardScaler(),2018,5,17
9056,Police Story,StandardScaler(),StandardScaler(),StandardScaler(),1985,12,14
256040,Bāhubali: The Beginning,StandardScaler(),StandardScaler(),StandardScaler(),2015,7,10
21542,Love Don't Co$t a Thing,StandardScaler(),StandardScaler(),StandardScaler(),2003,12,12
16633,Somewhere in Time,StandardScaler(),StandardScaler(),StandardScaler(),1980,10,2
4553,The Machinist,StandardScaler(),StandardScaler(),StandardScaler(),2004,9,24
1949,Zodiac,StandardScaler(),StandardScaler(),StandardScaler(),2007,3,2
2487,Lady Snowblood,StandardScaler(),StandardScaler(),StandardScaler(),1973,12,1
900,Bringing Up Baby,StandardScaler(),StandardScaler(),StandardScaler(),1938,2,18
127533,Rurouni Kenshin Part I: Origins,StandardScaler(),StandardScaler(),StandardScaler(),2012,8,25
111083,The Body,StandardScaler(),StandardScaler(),StandardScaler(),2012,12,21
39107,Dragon Ball Z: Fusion Reborn,StandardScaler(),StandardScaler(),StandardScaler(),1995,3,4
22292,The Ghost and Mrs. Muir,StandardScaler(),StandardScaler(),StandardScaler(),1947,5,25
10161,My Left Foot: The Story of Christy Brown,StandardScaler(),StandardScaler(),StandardScaler(),1989,4,7
552095,PAW Patrol: Mighty Pups,StandardScaler(),StandardScaler(),StandardScaler(),2018,10,4
71883,Redline,StandardScaler(),StandardScaler(),StandardScaler(),2009,8,14
59436,Midnight in Paris,StandardScaler(),StandardScaler(),StandardScaler(),2011,5,11
19413,"Ugly, Dirty and Bad",StandardScaler(),StandardScaler(),StandardScaler(),1976,9,23
575264,Mission: Impossible - Dead Reckoning Part One,StandardScaler(),StandardScaler(),StandardScaler(),2023,7,8
176241,Prison Break: The Final Break,StandardScaler(),StandardScaler(),StandardScaler(),2009,9,10
43904,L'Atalante,StandardScaler(),StandardScaler(),StandardScaler(),1934,4,24
571,The Birds,StandardScaler(),StandardScaler(),StandardScaler(),1963,3,28
15014,Bianca,StandardScaler(),StandardScaler(),StandardScaler(),1984,2,23
9495,The Crow,StandardScaler(),StandardScaler(),StandardScaler(),1994,5,11
8327,The Holy Mountain,StandardScaler(),StandardScaler(),StandardScaler(),1973,11,29
982,The Manchurian Candidate,StandardScaler(),StandardScaler(),StandardScaler(),1962,10,24
615,The Passion of the Christ,StandardScaler(),StandardScaler(),StandardScaler(),2004,2,25
456929,Champions,StandardScaler(),StandardScaler(),StandardScaler(),2018,4,6
11782,Hard Boiled,StandardScaler(),StandardScaler(),StandardScaler(),1992,4,16
614409,To All the Boys: Always and Forever,StandardScaler(),StandardScaler(),StandardScaler(),2021,2,12
828613,About Fate,StandardScaler(),StandardScaler(),StandardScaler(),2022,9,8
575604,The Call,StandardScaler(),StandardScaler(),StandardScaler(),2020,11,23
58451,The Adventures of Pinocchio,StandardScaler(),StandardScaler(),StandardScaler(),1972,12,21
10110,Empire of the Sun,StandardScaler(),StandardScaler(),StandardScaler(),1987,12,9
73456,Barbie: Princess Charm School,StandardScaler(),StandardScaler(),StandardScaler(),2011,8,11
11046,Where Eagles Dare,StandardScaler(),StandardScaler(),StandardScaler(),1968,12,4
601,E.T. the Extra-Terrestrial,StandardScaler(),StandardScaler(),StandardScaler(),1982,6,11
9340,The Goonies,StandardScaler(),StandardScaler(),StandardScaler(),1985,6,7
6620,Sabrina,StandardScaler(),StandardScaler(),StandardScaler(),1954,9,1
1786,Au Revoir les Enfants,StandardScaler(),StandardScaler(),StandardScaler(),1987,10,7
221,Rebel Without a Cause,StandardScaler(),StandardScaler(),StandardScaler(),1955,10,27
16391,Black Narcissus,StandardScaler(),StandardScaler(),StandardScaler(),1947,5,26
2034,Training Day,StandardScaler(),StandardScaler(),StandardScaler(),2001,10,5
592,The Conversation,StandardScaler(),StandardScaler(),StandardScaler(),1974,4,7
7549,Fearless,StandardScaler(),StandardScaler(),StandardScaler(),2006,1,26
229,Bride of Frankenstein,StandardScaler(),StandardScaler(),StandardScaler(),1935,4,20
1158996,Souleymane's Story,StandardScaler(),StandardScaler(),StandardScaler(),2024,10,9
607259,Fatherhood,StandardScaler(),StandardScaler(),StandardScaler(),2021,6,18
32600,Seven Chances,StandardScaler(),StandardScaler(),StandardScaler(),1925,3,15
21734,Shadow of a Doubt,StandardScaler(),StandardScaler(),StandardScaler(),1943,1,15
21734,Shadow of a Doubt,StandardScaler(),StandardScaler(),StandardScaler(),1943,1,15
15371,Lupin the Third: The Castle of Cagliostro,StandardScaler(),StandardScaler(),StandardScaler(),1979,7,6
339,Night on Earth,StandardScaler(),StandardScaler(),StandardScaler(),1991,12,12
612706,Work It,StandardScaler(),StandardScaler(),StandardScaler(),2020,8,7
491418,Instant Family,StandardScaler(),StandardScaler(),StandardScaler(),2018,11,13
626872,Emergency Declaration,StandardScaler(),StandardScaler(),StandardScaler(),2022,8,3
179144,The Great Beauty,StandardScaler(),StandardScaler(),StandardScaler(),2013,5,21
10734,Escape from Alcatraz,StandardScaler(),StandardScaler(),StandardScaler(),1979,6,22
4291,Kikujiro,StandardScaler(),StandardScaler(),StandardScaler(),1999,6,5
966,The Magnificent Seven,StandardScaler(),StandardScaler(),StandardScaler(),1960,10,12
1233413,Sinners,StandardScaler(),StandardScaler(),StandardScaler(),2025,4,16
7500,Sonatine,StandardScaler(),StandardScaler(),StandardScaler(),1993,9,10
929204,Wallace & Gromit: Vengeance Most Fowl,StandardScaler(),StandardScaler(),StandardScaler(),2024,12,18
566525,Shang-Chi and the Legend of the Ten Rings,StandardScaler(),StandardScaler(),StandardScaler(),2021,9,1
470878,I Can Only Imagine,StandardScaler(),StandardScaler(),StandardScaler(),2018,2,14
382614,The Book of Henry,StandardScaler(),StandardScaler(),StandardScaler(),2017,6,16
375262,The Favourite,StandardScaler(),StandardScaler(),StandardScaler(),2018,11,23
330459,Rogue One: A Star Wars Story,StandardScaler(),StandardScaler(),StandardScaler(),2016,12,14
132344,Before Midnight,StandardScaler(),StandardScaler(),StandardScaler(),2013,4,5
13353,"It's the Great Pumpkin, Charlie Brown",StandardScaler(),StandardScaler(),StandardScaler(),1966,10,27
11841,The 36th Chamber of Shaolin,StandardScaler(),StandardScaler(),StandardScaler(),1978,2,2
10787,The Invisible Man,StandardScaler(),StandardScaler(),StandardScaler(),1933,11,3
9516,Menace II Society,StandardScaler(),StandardScaler(),StandardScaler(),1993,5,26
269,Breathless,StandardScaler(),StandardScaler(),StandardScaler(),1960,3,16
916405,The Quiet Girl,StandardScaler(),StandardScaler(),StandardScaler(),2022,5,12
16642,Days of Heaven,StandardScaler(),StandardScaler(),StandardScaler(),1978,9,13
11113,My Fair Lady,StandardScaler(),StandardScaler(),StandardScaler(),1964,12,1
10377,My Cousin Vinny,StandardScaler(),StandardScaler(),StandardScaler(),1992,3,13
3116,Midnight Cowboy,StandardScaler(),StandardScaler(),StandardScaler(),1969,5,25
648,Beauty and the Beast,StandardScaler(),StandardScaler(),StandardScaler(),1946,10,29
20875,Operation Y and Other Shurik's Adventures,StandardScaler(),StandardScaler(),StandardScaler(),1965,7,24
1051,The French Connection,StandardScaler(),StandardScaler(),StandardScaler(),1971,10,9
786,Almost Famous,StandardScaler(),StandardScaler(),StandardScaler(),2000,9,15
13528,Gaslight,StandardScaler(),StandardScaler(),StandardScaler(),1944,5,4
11506,The Silence,StandardScaler(),StandardScaler(),StandardScaler(),1963,9,23
79,Hero,StandardScaler(),StandardScaler(),StandardScaler(),2002,7,22
810171,The Valet,StandardScaler(),StandardScaler(),StandardScaler(),2022,5,11
76696,Sidewalls,StandardScaler(),StandardScaler(),StandardScaler(),2011,6,1
332562,A Star Is Born,StandardScaler(),StandardScaler(),StandardScaler(),2018,10,3
216156,Still Life,StandardScaler(),StandardScaler(),StandardScaler(),2013,11,28
13413,BURN·E,StandardScaler(),StandardScaler(),StandardScaler(),2008,11,17
69,Walk the Line,StandardScaler(),StandardScaler(),StandardScaler(),2005,9,13
780382,The Wolf and the Lion,StandardScaler(),StandardScaler(),StandardScaler(),2021,10,13
364137,All Three of Us,StandardScaler(),StandardScaler(),StandardScaler(),2015,11,4
203833,The Book Thief,StandardScaler(),StandardScaler(),StandardScaler(),2013,11,8
16858,All That Jazz,StandardScaler(),StandardScaler(),StandardScaler(),1979,12,16
10843,After Hours,StandardScaler(),StandardScaler(),StandardScaler(),1985,9,13
1368,First Blood,StandardScaler(),StandardScaler(),StandardScaler(),1982,10,22
620,Ghostbusters,StandardScaler(),StandardScaler(),StandardScaler(),1984,6,8
500664,Upgrade,StandardScaler(),StandardScaler(),StandardScaler(),2018,5,31
468284,The Insult,StandardScaler(),StandardScaler(),StandardScaler(),2017,9,14
11970,Hercules,StandardScaler(),StandardScaler(),StandardScaler(),1997,6,13
8321,In Bruges,StandardScaler(),StandardScaler(),StandardScaler(),2008,2,8
1859,Ninotchka,StandardScaler(),StandardScaler(),StandardScaler(),1939,11,23
345938,The Shack,StandardScaler(),StandardScaler(),StandardScaler(),2017,3,3
258480,Carol,StandardScaler(),StandardScaler(),StandardScaler(),2015,11,20
31682,The Incredible Shrinking Man,StandardScaler(),StandardScaler(),StandardScaler(),1957,2,22
16328,Johnny Got His Gun,StandardScaler(),StandardScaler(),StandardScaler(),1971,8,4
3001,How to Steal a Million,StandardScaler(),StandardScaler(),StandardScaler(),1966,7,13
487558,BlacKkKlansman,StandardScaler(),StandardScaler(),StandardScaler(),2018,8,9
483983,Balloon,StandardScaler(),StandardScaler(),StandardScaler(),2018,9,27
85350,Boyhood,StandardScaler(),StandardScaler(),StandardScaler(),2014,6,5
63311,The Skin I Live In,StandardScaler(),StandardScaler(),StandardScaler(),2011,8,17
13377,How the Grinch Stole Christmas!,StandardScaler(),StandardScaler(),StandardScaler(),1966,12,18
430,"One, Two, Three",StandardScaler(),StandardScaler(),StandardScaler(),1961,12,15
877703,Teen Wolf: The Movie,StandardScaler(),StandardScaler(),StandardScaler(),2023,1,18
11202,Patton,StandardScaler(),StandardScaler(),StandardScaler(),1970,1,25
8073,Band of Outsiders,StandardScaler(),StandardScaler(),StandardScaler(),1964,8,5
776,The Rules of the Game,StandardScaler(),StandardScaler(),StandardScaler(),1939,7,9
145,Breaking the Waves,StandardScaler(),StandardScaler(),StandardScaler(),1996,7,5
34106,You Can't Take It with You,StandardScaler(),StandardScaler(),StandardScaler(),1938,9,1
14919,Batman: Mask of the Phantasm,StandardScaler(),StandardScaler(),StandardScaler(),1993,12,25
503919,The Lighthouse,StandardScaler(),StandardScaler(),StandardScaler(),2019,10,18
475888,Tell It to the Bees,StandardScaler(),StandardScaler(),StandardScaler(),2019,5,3
25468,My Dinner with Andre,StandardScaler(),StandardScaler(),StandardScaler(),1981,10,11
15917,Devdas,StandardScaler(),StandardScaler(),StandardScaler(),2002,7,11
196,Back to the Future Part III,StandardScaler(),StandardScaler(),StandardScaler(),1990,5,25
192,The Name of the Rose,StandardScaler(),StandardScaler(),StandardScaler(),1986,9,24
551332,The Two Popes,StandardScaler(),StandardScaler(),StandardScaler(),2019,11,27
383498,Deadpool 2,StandardScaler(),StandardScaler(),StandardScaler(),2018,5,15
25934,"To Sir, with Love",StandardScaler(),StandardScaler(),StandardScaler(),1967,6,14
11686,Love and Death,StandardScaler(),StandardScaler(),StandardScaler(),1975,6,10
898,Birdman of Alcatraz,StandardScaler(),StandardScaler(),StandardScaler(),1962,7,4
588228,The Tomorrow War,StandardScaler(),StandardScaler(),StandardScaler(),2021,9,3
40823,The Man Who Copied,StandardScaler(),StandardScaler(),StandardScaler(),2003,6,13
31216,I Can't Think Straight,StandardScaler(),StandardScaler(),StandardScaler(),2008,6,1
11978,Men of Honor,StandardScaler(),StandardScaler(),StandardScaler(),2000,9,13
3529,The Thin Man,StandardScaler(),StandardScaler(),StandardScaler(),1934,5,25
848685,The Beasts,StandardScaler(),StandardScaler(),StandardScaler(),2022,7,20
22538,Scott Pilgrim vs. the World,StandardScaler(),StandardScaler(),StandardScaler(),2010,8,12
16958,The Asphalt Jungle,StandardScaler(),StandardScaler(),StandardScaler(),1950,5,12
530,A Grand Day Out,StandardScaler(),StandardScaler(),StandardScaler(),1990,5,18
586940,I Lost My Body,StandardScaler(),StandardScaler(),StandardScaler(),2019,11,6
437586,mid90s,StandardScaler(),StandardScaler(),StandardScaler(),2018,10,19
923,Dawn of the Dead,StandardScaler(),StandardScaler(),StandardScaler(),1978,9,2
10907,The Adventures of Robin Hood,StandardScaler(),StandardScaler(),StandardScaler(),1938,5,13
7735,The Wave,StandardScaler(),StandardScaler(),StandardScaler(),2008,3,13
921655,Rescued by Ruby,StandardScaler(),StandardScaler(),StandardScaler(),2022,3,17
544510,"Cyrano, My Love",StandardScaler(),StandardScaler(),StandardScaler(),2018,11,10
983,The Man Who Would Be King,StandardScaler(),StandardScaler(),StandardScaler(),1975,12,3
345,Eyes Wide Shut,StandardScaler(),StandardScaler(),StandardScaler(),1999,7,16
11906,Suspiria,StandardScaler(),StandardScaler(),StandardScaler(),1977,2,1
11610,"Play It Again, Sam",StandardScaler(),StandardScaler(),StandardScaler(),1972,5,4
522,Ed Wood,StandardScaler(),StandardScaler(),StandardScaler(),1994,9,28
475,Bonnie and Clyde,StandardScaler(),StandardScaler(),StandardScaler(),1967,8,13
451657,Custody,StandardScaler(),StandardScaler(),StandardScaler(),2018,2,7
176983,One Piece Film: Z,StandardScaler(),StandardScaler(),StandardScaler(),2012,12,15
9559,A Perfect World,StandardScaler(),StandardScaler(),StandardScaler(),1993,11,24
9299,Thesis,StandardScaler(),StandardScaler(),StandardScaler(),1996,4,11
8342,No Man's Land,StandardScaler(),StandardScaler(),StandardScaler(),2001,5,12
37903,The White Ribbon,StandardScaler(),StandardScaler(),StandardScaler(),2009,9,24
11798,This Is England,StandardScaler(),StandardScaler(),StandardScaler(),2007,4,27
252,Willy Wonka & the Chocolate Factory,StandardScaler(),StandardScaler(),StandardScaler(),1971,6,29
676701,"Tad, the Lost Explorer and the Emerald Tablet",StandardScaler(),StandardScaler(),StandardScaler(),2022,8,24
18900,In Cold Blood,StandardScaler(),StandardScaler(),StandardScaler(),1967,12,15
1600,The Double Life of Véronique,StandardScaler(),StandardScaler(),StandardScaler(),1991,5,15
